"","level","area","inc","country","age","prev","sexRatio15_49","sexRatio15_64","malePrev","maleART","sexualDebut20_49","sexualDebut25_49"
"436",2,"Bangolo",0,"CIV","Y010_014",0.100855816226268,1.13385264905121,1.15461970834553,1.196556993037,56.9513424051662,15.9,15.8
"437",2,"Duekoue",0,"CIV","Y010_014",0.159886514493638,1.07690061083359,1.11597416201909,1.37075127993808,59.6119366321287,15.9,15.8
"438",2,"Kouibly",0,"CIV","Y010_014",0.0783175655151114,1.08569594841509,1.10429485183582,0.912670044599025,52.5307503924197,15.9,15.8
"439",2,"Dabakala",0,"CIV","Y010_014",0.21532686552075,1.05831471743476,1.03628832077555,0.919116697350517,56.6013563192415,16.5,16.3
"440",2,"Katiola",0,"CIV","Y010_014",0.305792868008441,1.05116823811912,1.04515523903787,1.60614141207148,62.1811469109687,16.5,16.3
"441",2,"Niakaramadougou",0,"CIV","Y010_014",0.205836469790556,1.07600746930882,1.07340656658603,1.14460828210903,59.72928018308,16.5,16.3
"442",2,"Daloa",0,"CIV","Y010_014",0.177158619120577,0.989237906356332,0.997330189865518,1.659585072593,64.6891986282179,15.9,15.9
"443",2,"Issia",0,"CIV","Y010_014",0.180221946840259,1.04886509295213,1.06573462702169,1.66952551269373,61.5980082852497,15.9,15.9
"444",2,"Vavoua",0,"CIV","Y010_014",0.135914691937383,1.04477408698749,1.06483653024906,1.07222185928164,60.037156293942,15.9,15.9
"445",2,"Zoukougbeu",0,"CIV","Y010_014",0.132961496570227,1.11751394148455,1.13606491901461,1.58229175859235,57.0564234112421,15.9,15.9
"446",2,"Daoukro",0,"CIV","Y010_014",0.197628811198825,1.08024330325064,1.04803117912495,1.47651502401161,63.0992239147586,16.4,16.4
"447",2,"M'bahiakro",0,"CIV","Y010_014",0.163537176977263,0.99394748089608,0.949603180866724,1.20440807148761,61.3408456961545,16.4,16.4
"448",2,"Prikro",0,"CIV","Y010_014",0.13954580285425,0.983403826235956,0.938760281480875,1.10841884986416,60.4592948994046,16.4,16.4
"449",2,"Abengourou",0,"CIV","Y010_014",0.282085939774367,1.08381070952245,1.08427293197148,1.8718209594467,64.6895661778957,17.3,17.3
"450",2,"Agnibilekrou",0,"CIV","Y010_014",0.331752559371333,1.06813624823186,1.06801092280164,1.98586984787413,60.4042429680982,17.3,17.3
"451",2,"Bettie",0,"CIV","Y010_014",0.177182197723352,1.17768096908987,1.18952650397802,1.0061737678239,61.8789598744666,17.3,17.3
"452",2,"Madinani",0,"CIV","Y010_014",0.281493256159529,0.922935923703294,0.921405519283844,1.06025352307833,46.9724092551361,16.1,16.1
"453",2,"Odienne",0,"CIV","Y010_014",0.212455710227046,1.05102811411782,1.04268243690164,1.19051438296137,39.4287302824814,16.1,16.1
"454",2,"Divo",0,"CIV","Y010_014",0.176105225339862,0.999461202127974,1.00611517456191,1.10055912751168,57.9922527424533,16.8,16.8
"455",2,"Guitry",0,"CIV","Y010_014",0.140310091947867,0.990035930861232,1.00518645949164,0.832203412270717,55.2372482805924,16.8,16.8
"456",2,"Lakota",0,"CIV","Y010_014",0.128939873965092,1.05870092264919,1.08060306939006,1.06777440418254,58.2381393408704,16.8,16.8
"457",2,"Bouafle",0,"CIV","Y010_014",0.227202951963937,1.09504427712265,1.10398438710068,1.62263818695148,63.8722184426727,15.9,15.9
"458",2,"Sinfra",0,"CIV","Y010_014",0.336197705900216,1.00281091975146,1.0028885627119,2.17515349901398,70.0751508030818,15.9,15.9
"459",2,"Zuenoula",0,"CIV","Y010_014",0.154875440518953,1.03935591238419,1.03354911553838,1.25604896610552,61.922669336266,15.9,15.9
"460",2,"Adzope",0,"CIV","Y010_014",0.27216015778419,1.00586186972404,0.990693764266187,1.5042935999244,57.4992173052895,16.7,16.6
"461",2,"Akoupe",0,"CIV","Y010_014",0.247852536869384,0.985449908174086,0.97679811189463,1.51907195828365,65.9532265310572,16.7,16.6
"462",2,"Alepe",0,"CIV","Y010_014",0.184833237247934,1.1555201713513,1.13181400769798,1.00931101149489,60.6208833262323,16.7,16.6
"463",2,"Yakasse-attobrou",0,"CIV","Y010_014",0.178482788951474,1.06802162762117,1.07842146008741,1.25379584143687,59.7475987520128,16.7,16.6
"464",2,"Arrah",0,"CIV","Y010_014",0.314638120261809,1.14411453620974,1.09761917170774,1.67409055368442,67.7030912082717,16.4,16.4
"465",2,"Bongouanou",0,"CIV","Y010_014",0.352903547258073,1.21598448094746,1.17275415164068,1.59812026145607,65.1406703387175,16.4,16.4
"466",2,"M'batto",0,"CIV","Y010_014",0.297520794859998,1.06500761622741,1.03377131217713,1.65765005610575,62.156917166065,16.4,16.4
"467",2,"Bocanda",0,"CIV","Y010_014",0.198953082871164,1.00545295305593,0.944796521368409,1.43176807738848,60.4186413887937,16.4,16.4
"468",2,"Dimbokro",0,"CIV","Y010_014",0.267490512534226,1.05731051409073,0.995939275388023,1.73649965183337,64.8877307294587,16.4,16.4
"469",2,"Kouassikouassikro",0,"CIV","Y010_014",0.168506872376359,0.930178982086082,0.831244718898133,1.31128043632206,67.5535635984257,16.4,16.4
"470",2,"Buyo",0,"CIV","Y010_014",0.1522998079871,1.01279507107039,1.06586429600008,1.55897181268167,63.8690558121936,16.8,16.8
"471",2,"Gueyo",0,"CIV","Y010_014",0.214123438252409,1.09060905283397,1.12200114221045,1.0047519938615,56.2012363413959,16.8,16.8
"472",2,"Meagui",0,"CIV","Y010_014",0.145473086172413,1.07127203903667,1.0890540004156,1.32781323288261,54.4496514669527,16.8,16.8
"473",2,"Soubre",0,"CIV","Y010_014",0.168633220657014,1.05563474089964,1.07748896702151,1.35453531226205,49.4014471754974,16.8,16.8
"474",2,"Dikodougou",0,"CIV","Y010_014",0.248911849500881,0.935389578565207,0.925335805622341,1.33204758564066,62.0060684739224,16.1,16
"475",2,"Korhogo 1",0,"CIV","Y010_014",0.233202679093837,0.954041849389958,0.945769751846943,1.47155200328498,65.8343255982394,16.1,16
"476",2,"Korhogo 2",0,"CIV","Y010_014",0.228492023771426,0.938094073699371,0.93032638780372,0.988100912473217,64.8728679383432,16.1,16
"477",2,"M'bengue",0,"CIV","Y010_014",0.208106039560416,1.01472735833401,1.00981229928493,0.952872326767966,58.4194479079058,16.1,16
"478",2,"Sinematiali",0,"CIV","Y010_014",0.136421846831623,0.819171396716334,0.799391098762699,0.820752065945052,62.0108171709658,16.1,16
"479",2,"San-pedro",0,"CIV","Y010_014",0.220806961084467,1.06654000770008,1.11365721684218,1.82180506802887,54.7912327314944,16.8,16.8
"480",2,"Tabou",0,"CIV","Y010_014",0.127038483654918,1.16554422010511,1.20592859230401,1.07114844281344,58.1224710309788,16.8,16.8
"481",2,"Aboisso",0,"CIV","Y010_014",0.222158704255436,1.02280014674959,1.03742990162707,1.291154719978,42.9351055527908,17.3,17.3
"482",2,"Adiake",0,"CIV","Y010_014",0.162314960442766,1.00785750971001,1.02201103087211,1.31287628519721,52.9061370089424,17.3,17.3
"483",2,"Grand-bassam",0,"CIV","Y010_014",0.164888551277641,0.959145524782886,0.977806633389492,1.53527326039742,54.9289392147674,17.3,17.3
"484",2,"Tiapoum",0,"CIV","Y010_014",0.232591924632577,0.913531246633679,0.933754021891245,1.00393293108168,53.6501414687374,17.3,17.3
"485",2,"Ferkessedougou",0,"CIV","Y010_014",0.118983364045394,0.952957379224489,0.947155093398076,1.08026322151749,59.8396425936654,16.1,16
"486",2,"Kong",0,"CIV","Y010_014",0.121007714574343,0.94633689833305,0.948158605341593,0.708648976687739,48.1636314686406,16.1,16
"487",2,"Ouangolodougou",0,"CIV","Y010_014",0.12356546860823,0.95144185888332,0.962257426175903,1.0308331843932,66.7429855865479,16.1,16
"488",2,"Biankouma",0,"CIV","Y010_014",0.0690891414071527,1.11735634706452,1.11738511382908,0.957104289347659,37.3229356127934,15.9,15.8
"489",2,"Danane",0,"CIV","Y010_014",0.137389545426102,1.07666179644924,1.06978743010065,1.39156323294814,56.0838303279786,15.9,15.8
"490",2,"Man",0,"CIV","Y010_014",0.209690119942062,1.0877626099525,1.08195273802536,2.19260004285313,68.8849743601251,15.9,15.8
"491",2,"Zouhan Hounien",0,"CIV","Y010_014",0.120141903778215,1.03279548786818,1.02152193436669,1.66527240132845,55.1802365277671,15.9,15.8
"492",2,"Kani",0,"CIV","Y010_014",0.195783473721458,0.995876059090519,1.00430918958403,1.28536587704999,57.0464309217685,16,15.9
"493",2,"Seguela",0,"CIV","Y010_014",0.143323888820925,1.03407406607769,1.04604587695634,1.16563476231161,51.2511772752952,16,15.9
"494",2,"Abobo-est",0.582559189104157,"CIV","Y015_019",0.80243096890872,0.990171801600434,1.00578525612671,1.9432321170155,55.9820587580675,17.2,17.1
"495",2,"Abobo-ouest",0.554691459176917,"CIV","Y015_019",1.02070959900017,0.940763882833641,0.956379487848795,1.95011381446529,59.2424940518378,17.2,17.1
"496",2,"Anyama",0.360298294840295,"CIV","Y015_019",0.564723209640476,0.993755521140431,1.00639765757843,1.45620817825683,62.480826093037,17.2,17.1
"497",2,"Yopougon-est",0.675030535328745,"CIV","Y015_019",0.608734179992644,0.9341064254472,0.942651190622036,2.75544349987732,58.9083672240226,17.2,17.1
"498",2,"Yopougon-ouest-songon",0.848381614155558,"CIV","Y015_019",1.17936478806492,0.97112889404987,0.984980787183775,2.21758668766575,40.5599588989394,17.2,17.1
"499",2,"Adjame-plateau-attecoube",0.58413658389162,"CIV","Y015_019",0.576897093938269,1.05620466077598,1.07757239511531,2.75628438676456,66.0109326054815,17.2,17.1
"500",2,"Cocody-bingerville",0.5718527268486,"CIV","Y015_019",0.805236765036771,0.80347760165771,0.824708162274307,2.15733799722441,53.9810787924071,17.2,17.1
"501",2,"Koumassi",0.460644757507408,"CIV","Y015_019",0.710726446644103,0.921116751086931,0.948740701885571,1.66897542787666,60.3455553893204,17.2,17.1
"502",2,"Port-bouet-vridi",0.502569460918062,"CIV","Y015_019",0.659808800905174,0.995538162152548,1.02391297691153,1.86129641077319,60.1657619421619,17.2,17.1
"503",2,"Treichville-marcory",0.916428109807107,"CIV","Y015_019",1.4094182774708,0.979871262637069,1.00375448693652,6.3091815655,76.0283465612415,17.2,17.1
"504",2,"Agboville",0.336055182270326,"CIV","Y015_019",0.600726495364776,1.02215878159073,1.01591801626943,1.43231713538009,61.588341663213,16.7,16.6
"505",2,"Sikensi",0.433889719883387,"CIV","Y015_019",0.56779839245817,1.06027500942263,1.06888085541108,1.86935266858729,59.8242935934987,16.7,16.6
"506",2,"Tiassale",0.320390115819414,"CIV","Y015_019",0.511054775130593,1.11835360078332,1.12743246757093,1.2911961024453,61.4154923372945,16.7,16.6
"507",2,"Koro",0.281210120679309,"CIV","Y015_019",0.292630209708022,1.02541694849068,1.02253883243174,0.987939628887914,43.4022844167503,16,15.9
"508",2,"Ouaninou",0.220559922154547,"CIV","Y015_019",0.107994846833424,0.893034799109479,0.917192221929115,0.735659145198593,33.5012439210151,16,15.9
"509",2,"Touba",0.290143805359853,"CIV","Y015_019",0.194342498774344,1.01183593881674,1.01821785212335,1.04448466632547,40.7595116384085,16,15.9
"510",2,"Boundiali",0.273520306994115,"CIV","Y015_019",0.403567155434004,1.02979406740234,1.0240011840503,0.964152768183644,53.3925327996989,16.1,16
"511",2,"Kouto",0.221724659262704,"CIV","Y015_019",0.396828605042243,0.933218979889979,0.919162376157924,0.846029525450805,56.3977343142836,16.1,16
"512",2,"Tengrela",0.21649891236005,"CIV","Y015_019",0.212706294630923,1.00086713557373,0.989469839227794,0.808459989961265,49.3293563561057,16.1,16
"513",2,"Didievi",0.335554853481521,"CIV","Y015_019",0.420373513288742,0.932047597753764,0.851159932853556,1.50854228433811,59.1100979400146,16.4,16.4
"514",2,"Tiebissou",0.377622036262888,"CIV","Y015_019",0.57021922894326,1.03409779687099,0.981043226114959,1.56426021473315,60.3925573571821,16.4,16.4
"515",2,"Toumodi",0.39334529425094,"CIV","Y015_019",0.50538881243401,1.06211655829911,1.03428860947584,1.67039518575828,63.1620072343448,16.4,16.4
"516",2,"Yamoussoukro",0.416927634767136,"CIV","Y015_019",0.451737347958106,1.00666123851065,0.997988536073406,1.83495315813689,64.407896216271,16.9,16.8
"517",2,"Dianra",0.309101137862766,"CIV","Y015_019",0.458971493358551,0.916831495596432,0.91975623762745,1.27307126804573,58.3830570039664,16,15.9
"518",2,"Kounahiri",0.301948960427672,"CIV","Y015_019",0.295411326711512,1.02049310959917,1.01632199056637,1.41345562249756,64.2266977189507,16,15.9
"519",2,"Mankono",0.270062944412723,"CIV","Y015_019",0.372149143946128,1.02095096224331,1.01627322426389,1.27198517765239,63.850473852043,16,15.9
"520",2,"Bouna",0.287853587588813,"CIV","Y015_019",0.244370225512527,0.906695388681763,0.907489951861133,1.0470895359237,41.9248111543805,17.2,17.2
"521",2,"Doropo",0.234480626835055,"CIV","Y015_019",0.155690477808603,0.89238229984407,0.890920370282049,0.804370861789016,41.8549167050966,17.2,17.2
"522",2,"Nassian",0.300727804798288,"CIV","Y015_019",0.313827810761744,0.927673406586789,0.913333887235679,1.09641943768555,46.6585503426478,17.2,17.2
"523",2,"Tehini",0.180052384311889,"CIV","Y015_019",0.111649715768075,0.961468502597875,0.962915909475113,0.607224205869984,34.2462855504249,17.2,17.2
"524",2,"Blolequin",0.30006562175864,"CIV","Y015_019",0.151860582588996,1.34789560483567,1.35892500267716,0.859766446572968,36.6536029193639,15.9,15.8
"525",2,"Guiglo",0.332342202905184,"CIV","Y015_019",0.262957705031924,1.15541103593234,1.17934595076245,1.27293869304869,56.2693014621143,15.9,15.8
"526",2,"Tai",0.308203732523708,"CIV","Y015_019",0.293822389816495,1.12494223531896,1.16737237102721,1.14567745184755,55.2294543785812,15.9,15.8
"527",2,"Toulepleu",0.254240788797069,"CIV","Y015_019",0.229410474434728,1.37581361251065,1.33756066992758,0.839563662226719,45.73652585125,15.9,15.8
"528",2,"Kaniasso",0.209995196809062,"CIV","Y015_019",0.209399705793685,0.955453048539675,0.948949526471815,0.834423003726474,43.1748789087861,16.1,16.1
"529",2,"Minignan",0.244756506204668,"CIV","Y015_019",0.278984560023416,1.05145933095055,1.0499629629738,0.73395296270422,35.1797939010006,16.1,16.1
"530",2,"Beoumi",0.231653979458666,"CIV","Y015_019",0.298287552690313,1.02543699516161,0.981144747918711,1.08671186462264,65.3522628601821,16.5,16.3
"531",2,"Botro",0.397282002903264,"CIV","Y015_019",0.728485392680137,0.944915174027067,0.879745785210804,1.56391349209932,62.9154391045689,16.5,16.3
"532",2,"Bouake-nord-est",0.468360412341162,"CIV","Y015_019",0.758052759434629,1.06146772001731,1.04683014740589,1.8958817283731,67.5412759135305,16.5,16.3
"533",2,"Bouake-nord-ouest",0.524680166819079,"CIV","Y015_019",1.21390158869798,1.06210261932964,1.05077015274978,2.33835135494041,68.5504374219382,16.5,16.3
"534",2,"Bouake-sud",0.529511211534664,"CIV","Y015_019",0.56385190923715,1.00681672491225,0.984714918080741,2.57367683316027,68.4325672506483,16.5,16.3
"535",2,"Sakassou",0.297224561228007,"CIV","Y015_019",0.5097207124557,1.0015670033118,0.952689036354184,1.44889038744015,68.5991037094557,16.5,16.3
"536",2,"Fresco",0.225489603097458,"CIV","Y015_019",0.327787635541519,1.03154422165652,1.08020740003132,0.999149187186669,60.2772451087485,16.8,16.8
"537",2,"Sassandra",0.213538863387195,"CIV","Y015_019",0.242862083316125,1.13252546836239,1.17482742027365,0.897669345960325,58.113198242508,16.8,16.8
"538",2,"Gagnoa 1",0.376375085184704,"CIV","Y015_019",0.447692310135772,1.03221178433535,1.04311270116537,1.6521452592946,61.5431045676295,16.8,16.8
"539",2,"Gagnoa 2",0.392374543153099,"CIV","Y015_019",0.519140532261584,1.00148277110053,1.01483026320618,1.71706633914267,60.2959682721307,16.8,16.8
"540",2,"Oume",0.40564977469069,"CIV","Y015_019",0.518954116631755,0.997450136900499,1.00915021386897,1.86878562178219,65.517146262977,16.8,16.8
"541",2,"Bondoukou",0.364156655097169,"CIV","Y015_019",0.575103475758449,1.00868757888769,0.979583981627333,1.61920927241018,64.4134479287294,17.2,17.2
"542",2,"Koun-fao",0.356341331786513,"CIV","Y015_019",0.612467775326772,1.07702534167572,1.05377320464401,1.62269442903204,68.0169084988953,17.2,17.2
"543",2,"Sandegue",0.387162493147885,"CIV","Y015_019",0.739271321729844,0.988477614823375,0.961712080506191,1.60255335571419,58.699372100485,17.2,17.2
"544",2,"Tanda",0.380988917281608,"CIV","Y015_019",0.683743414439108,0.971122731251591,0.93184123783996,1.73209686268541,67.303757489019,17.2,17.2
"545",2,"Transua",0.367804648931815,"CIV","Y015_019",0.467330050084395,0.958266031402655,0.931898315496931,1.6754618178539,61.513262706967,17.2,17.2
"546",2,"Dabou",0.562001085419962,"CIV","Y015_019",0.730071362294418,0.986701961872365,0.984588161500734,2.29630640266777,55.7628104784125,16.7,16.6
"547",2,"Grand-lahou",0.393083936626439,"CIV","Y015_019",0.503042911012978,1.06050355790286,1.08721719904317,1.62350529057622,53.9448366032674,16.7,16.6
"548",2,"Jacqueville",0.397274583996823,"CIV","Y015_019",0.492273643778277,1.05382534130047,1.05659244566018,1.72700988868767,56.8484334560317,16.7,16.6
"549",2,"Bangolo",0.283572158627361,"CIV","Y015_019",0.231892752588757,1.13385264905121,1.15461970834553,1.196556993037,56.9513424051662,15.9,15.8
"550",2,"Duekoue",0.340563217008179,"CIV","Y015_019",0.350759266162315,1.07690061083359,1.11597416201909,1.37075127993808,59.6119366321287,15.9,15.8
"551",2,"Kouibly",0.227394905234365,"CIV","Y015_019",0.182471477384355,1.08569594841509,1.10429485183582,0.912670044599025,52.5307503924197,15.9,15.8
"552",2,"Dabakala",0.25374307271348,"CIV","Y015_019",0.409703707460228,1.05831471743476,1.03628832077555,0.919116697350517,56.6013563192415,16.5,16.3
"553",2,"Katiola",0.378215221566771,"CIV","Y015_019",0.576439078349275,1.05116823811912,1.04515523903787,1.60614141207148,62.1811469109687,16.5,16.3
"554",2,"Niakaramadougou",0.291811157522941,"CIV","Y015_019",0.414435216772363,1.07600746930882,1.07340656658603,1.14460828210903,59.72928018308,16.5,16.3
"555",2,"Daloa",0.377836123462316,"CIV","Y015_019",0.402410083374725,0.989237906356332,0.997330189865518,1.659585072593,64.6891986282179,15.9,15.9
"556",2,"Issia",0.379153484265824,"CIV","Y015_019",0.401359351915997,1.04886509295213,1.06573462702169,1.66952551269373,61.5980082852497,15.9,15.9
"557",2,"Vavoua",0.257492482552753,"CIV","Y015_019",0.28884849430673,1.04477408698749,1.06483653024906,1.07222185928164,60.037156293942,15.9,15.9
"558",2,"Zoukougbeu",0.395471305943273,"CIV","Y015_019",0.309262173482274,1.11751394148455,1.13606491901461,1.58229175859235,57.0564234112421,15.9,15.9
"559",2,"Daoukro",0.328991004777623,"CIV","Y015_019",0.409449892727885,1.08024330325064,1.04803117912495,1.47651502401161,63.0992239147586,16.4,16.4
"560",2,"M'bahiakro",0.272734509595965,"CIV","Y015_019",0.393768246732494,0.99394748089608,0.949603180866724,1.20440807148761,61.3408456961545,16.4,16.4
"561",2,"Prikro",0.250040331500331,"CIV","Y015_019",0.306712401007529,0.983403826235956,0.938760281480875,1.10841884986416,60.4592948994046,16.4,16.4
"562",2,"Abengourou",0.387231009511904,"CIV","Y015_019",0.541297402292393,1.08381070952245,1.08427293197148,1.8718209594467,64.6895661778957,17.3,17.3
"563",2,"Agnibilekrou",0.486677694002259,"CIV","Y015_019",0.628107716999511,1.06813624823186,1.06801092280164,1.98586984787413,60.4042429680982,17.3,17.3
"564",2,"Bettie",0.239666619209906,"CIV","Y015_019",0.319720747315814,1.17768096908987,1.18952650397802,1.0061737678239,61.8789598744666,17.3,17.3
"565",2,"Madinani",0.313971933946727,"CIV","Y015_019",0.540777913841394,0.922935923703294,0.921405519283844,1.06025352307833,46.9724092551361,16.1,16.1
"566",2,"Odienne",0.376059268996778,"CIV","Y015_019",0.430843375600987,1.05102811411782,1.04268243690164,1.19051438296137,39.4287302824814,16.1,16.1
"567",2,"Divo",0.277278550468286,"CIV","Y015_019",0.369815906736088,0.999461202127974,1.00611517456191,1.10055912751168,57.9922527424533,16.8,16.8
"568",2,"Guitry",0.207354486089702,"CIV","Y015_019",0.288747360407157,0.990035930861232,1.00518645949164,0.832203412270717,55.2372482805924,16.8,16.8
"569",2,"Lakota",0.243596360172787,"CIV","Y015_019",0.279543534735735,1.05870092264919,1.08060306939006,1.06777440418254,58.2381393408704,16.8,16.8
"570",2,"Bouafle",0.378575672237892,"CIV","Y015_019",0.47895167845618,1.09504427712265,1.10398438710068,1.62263818695148,63.8722184426727,15.9,15.9
"571",2,"Sinfra",0.446536184553427,"CIV","Y015_019",0.723444057874585,1.00281091975146,1.0028885627119,2.17515349901398,70.0751508030818,15.9,15.9
"572",2,"Zuenoula",0.285834748251539,"CIV","Y015_019",0.312584341009278,1.03935591238419,1.03354911553838,1.25604896610552,61.922669336266,15.9,15.9
"573",2,"Adzope",0.358923027122849,"CIV","Y015_019",0.521141200259558,1.00586186972404,0.990693764266187,1.5042935999244,57.4992173052895,16.7,16.6
"574",2,"Akoupe",0.312666246119661,"CIV","Y015_019",0.494101819238263,0.985449908174086,0.97679811189463,1.51907195828365,65.9532265310572,16.7,16.6
"575",2,"Alepe",0.244148648344453,"CIV","Y015_019",0.335653969222659,1.1555201713513,1.13181400769798,1.00931101149489,60.6208833262323,16.7,16.6
"576",2,"Yakasse-attobrou",0.301702883726108,"CIV","Y015_019",0.341939490798874,1.06802162762117,1.07842146008741,1.25379584143687,59.7475987520128,16.7,16.6
"577",2,"Arrah",0.38042211397059,"CIV","Y015_019",0.630777964149714,1.14411453620974,1.09761917170774,1.67409055368442,67.7030912082717,16.4,16.4
"578",2,"Bongouanou",0.388039058824672,"CIV","Y015_019",0.671550053183533,1.21598448094746,1.17275415164068,1.59812026145607,65.1406703387175,16.4,16.4
"579",2,"M'batto",0.383131308696746,"CIV","Y015_019",0.594564123907978,1.06500761622741,1.03377131217713,1.65765005610575,62.156917166065,16.4,16.4
"580",2,"Bocanda",0.315506379869102,"CIV","Y015_019",0.444751468668567,1.00545295305593,0.944796521368409,1.43176807738848,60.4186413887937,16.4,16.4
"581",2,"Dimbokro",0.4164810439119,"CIV","Y015_019",0.620752737597097,1.05731051409073,0.995939275388023,1.73649965183337,64.8877307294587,16.4,16.4
"582",2,"Kouassikouassikro",0.274069838657382,"CIV","Y015_019",0.396355453397329,0.930178982086082,0.831244718898133,1.31128043632206,67.5535635984257,16.4,16.4
"583",2,"Buyo",0.304690098275684,"CIV","Y015_019",0.333358227621142,1.01279507107039,1.06586429600008,1.55897181268167,63.8690558121936,16.8,16.8
"584",2,"Gueyo",0.279202038341212,"CIV","Y015_019",0.426360843797948,1.09060905283397,1.12200114221045,1.0047519938615,56.2012363413959,16.8,16.8
"585",2,"Meagui",0.336738344001612,"CIV","Y015_019",0.326757771935031,1.07127203903667,1.0890540004156,1.32781323288261,54.4496514669527,16.8,16.8
"586",2,"Soubre",0.380272915698308,"CIV","Y015_019",0.374887763337675,1.05563474089964,1.07748896702151,1.35453531226205,49.4014471754974,16.8,16.8
"587",2,"Dikodougou",0.292558752110594,"CIV","Y015_019",0.459149216474811,0.935389578565207,0.925335805622341,1.33204758564066,62.0060684739224,16.1,16
"588",2,"Korhogo 1",0.33897346941973,"CIV","Y015_019",0.478589518814377,0.954041849389958,0.945769751846943,1.47155200328498,65.8343255982394,16.1,16
"589",2,"Korhogo 2",0.226624130874491,"CIV","Y015_019",0.430751884992378,0.938094073699371,0.93032638780372,0.988100912473217,64.8728679383432,16.1,16
"590",2,"M'bengue",0.22830110196857,"CIV","Y015_019",0.395981590720464,1.01472735833401,1.00981229928493,0.952872326767966,58.4194479079058,16.1,16
"591",2,"Sinematiali",0.194404043579825,"CIV","Y015_019",0.334881501119414,0.819171396716334,0.799391098762699,0.820752065945052,62.0108171709658,16.1,16
"592",2,"San-pedro",0.470398671665035,"CIV","Y015_019",0.467563816771337,1.06654000770008,1.11365721684218,1.82180506802887,54.7912327314944,16.8,16.8
"593",2,"Tabou",0.255524476221717,"CIV","Y015_019",0.251988994928065,1.16554422010511,1.20592859230401,1.07114844281344,58.1224710309788,16.8,16.8
"594",2,"Aboisso",0.377961787591912,"CIV","Y015_019",0.45849504303978,1.02280014674959,1.03742990162707,1.291154719978,42.9351055527908,17.3,17.3
"595",2,"Adiake",0.36483574773068,"CIV","Y015_019",0.361696342724019,1.00785750971001,1.02201103087211,1.31287628519721,52.9061370089424,17.3,17.3
"596",2,"Grand-bassam",0.418691118193903,"CIV","Y015_019",0.367193185146436,0.959145524782886,0.977806633389492,1.53527326039742,54.9289392147674,17.3,17.3
"597",2,"Tiapoum",0.28608206194919,"CIV","Y015_019",0.496652171597292,0.913531246633679,0.933754021891245,1.00393293108168,53.6501414687374,17.3,17.3
"598",2,"Ferkessedougou",0.243287056602832,"CIV","Y015_019",0.267198963511689,0.952957379224489,0.947155093398076,1.08026322151749,59.8396425936654,16.1,16
"599",2,"Kong",0.195269616783768,"CIV","Y015_019",0.198359436827476,0.94633689833305,0.948158605341593,0.708648976687739,48.1636314686406,16.1,16
"600",2,"Ouangolodougou",0.210413829933898,"CIV","Y015_019",0.245813462299533,0.95144185888332,0.962257426175903,1.0308331843932,66.7429855865479,16.1,16
"601",2,"Biankouma",0.29584355438256,"CIV","Y015_019",0.160084600553399,1.11735634706452,1.11738511382908,0.957104289347659,37.3229356127934,15.9,15.8
"602",2,"Danane",0.364009962312657,"CIV","Y015_019",0.292161967809776,1.07666179644924,1.06978743010065,1.39156323294814,56.0838303279786,15.9,15.8
"603",2,"Man",0.501225561038431,"CIV","Y015_019",0.463028498836702,1.0877626099525,1.08195273802536,2.19260004285313,68.8849743601251,15.9,15.8
"604",2,"Zouhan Hounien",0.404277863817415,"CIV","Y015_019",0.286092649850915,1.03279548786818,1.02152193436669,1.66527240132845,55.1802365277671,15.9,15.8
"605",2,"Kani",0.292521212029559,"CIV","Y015_019",0.333967931306966,0.995876059090519,1.00430918958403,1.28536587704999,57.0464309217685,16,15.9
"606",2,"Seguela",0.30648378841462,"CIV","Y015_019",0.303748075495861,1.03407406607769,1.04604587695634,1.16563476231161,51.2511772752952,16,15.9
"607",2,"Abobo-est",0.958119855325368,"CIV","Y020_024",1.83389154227421,0.990171801600434,1.00578525612671,1.9432321170155,55.9820587580675,17.2,17.1
"608",2,"Abobo-ouest",0.912359853976675,"CIV","Y020_024",1.69463915614531,0.940763882833641,0.956379487848795,1.95011381446529,59.2424940518378,17.2,17.1
"609",2,"Anyama",0.59255520991341,"CIV","Y020_024",1.10021101950166,0.993755521140431,1.00639765757843,1.45620817825683,62.480826093037,17.2,17.1
"610",2,"Yopougon-est",1.10995397173146,"CIV","Y020_024",2.05182748111876,0.9341064254472,0.942651190622036,2.75544349987732,58.9083672240226,17.2,17.1
"611",2,"Yopougon-ouest-songon",1.39557636596942,"CIV","Y020_024",2.10001917797416,0.97112889404987,0.984980787183775,2.21758668766575,40.5599588989394,17.2,17.1
"612",2,"Adjame-plateau-attecoube",0.960705034911609,"CIV","Y020_024",1.95804773375525,1.05620466077598,1.07757239511531,2.75628438676456,66.0109326054815,17.2,17.1
"613",2,"Cocody-bingerville",0.940615622853218,"CIV","Y020_024",1.283504061418,0.80347760165771,0.824708162274307,2.15733799722441,53.9810787924071,17.2,17.1
"614",2,"Koumassi",0.757619362541283,"CIV","Y020_024",1.46949274224996,0.921116751086931,0.948740701885571,1.66897542787666,60.3455553893204,17.2,17.1
"615",2,"Port-bouet-vridi",0.826530225573424,"CIV","Y020_024",1.47754673211025,0.995538162152548,1.02391297691153,1.86129641077319,60.1657619421619,17.2,17.1
