"","area","age","mean","lower_ART","upper_ART","inc","lower_inc","upper_inc","level","prev","lower_prev","upper_prev","country","sex"
"10168","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00159579470267789,0.00140536785343918,0.00182084975043071,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10169","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00100146483785031,0.000892736241129353,0.00112169675505708,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10170","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00100146483785031,0.000892736241129353,0.00112169675505708,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10171","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00100146483785031,0.000892736241129353,0.00112169675505708,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10172","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00529998473245559,0.00483590394433386,0.00588979015134393,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10173","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00529998473245559,0.00483590394433386,0.00588979015134393,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10174","Western","Y025_029",0.779241574606111,0.702535282545691,0.838701367181714,0.00529998473245559,0.00483590394433386,0.00588979015134393,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10175","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00159579470267789,0.00140536785343918,0.00182084975043071,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10176","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00159579470267789,0.00140536785343918,0.00182084975043071,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10177","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00159579470267789,0.00140536785343918,0.00182084975043071,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10178","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00100146483785031,0.000892736241129353,0.00112169675505708,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10179","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00100146483785031,0.000892736241129353,0.00112169675505708,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10180","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00100146483785031,0.000892736241129353,0.00112169675505708,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10181","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00529998473245559,0.00483590394433386,0.00588979015134393,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10182","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00529998473245559,0.00483590394433386,0.00588979015134393,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10183","Western","Y025_029",0.965665834065277,0.952430823820765,0.97564325449527,0.00529998473245559,0.00483590394433386,0.00588979015134393,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10184","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00159579470267789,0.00140536785343918,0.00182084975043071,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10185","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00159579470267789,0.00140536785343918,0.00182084975043071,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10186","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00159579470267789,0.00140536785343918,0.00182084975043071,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10187","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00100146483785031,0.000892736241129353,0.00112169675505708,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10188","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00100146483785031,0.000892736241129353,0.00112169675505708,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10189","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00100146483785031,0.000892736241129353,0.00112169675505708,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10190","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00529998473245559,0.00483590394433386,0.00588979015134393,1,0.0481462485519547,0.040794783438161,0.0561892726507569,"KEN","female"
"10191","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00529998473245559,0.00483590394433386,0.00588979015134393,2,0.029637088658716,0.0263665204972271,0.0330124469309871,"TZA","female"
"10192","Western","Y025_029",0.9052775612878,0.83125015763861,0.95457934292264,0.00529998473245559,0.00483590394433386,0.00588979015134393,1,0.125445460763622,0.113350770660486,0.138890963049732,"ZMB","female"
"10193","Wete","Y010_014",0.538179414772489,0.191451292911126,0.858400146286484,0,0,0,4,0.000454952096581592,0.000214620533055838,0.000815526790582896,"TZA","female"
"10194","Wete","Y015_019",0.808796652652487,0.612026585894578,0.918441109079575,0.00014737545795655,7.59770126922531e-05,0.000242404422980435,4,0.000965314979188189,0.000514317338478832,0.00160261808873237,"TZA","female"
"10195","Wete","Y020_024",0.786705963466349,0.603043978742125,0.903036316199576,0.000210427941224112,0.000108480038390617,0.00034612495822902,4,0.00252014594491584,0.00146928202917019,0.00388878554169566,"TZA","female"
"10196","Wete","Y025_029",0.802019132807878,0.61192968971643,0.906923672213708,0.000208681572037167,0.00010757981868948,0.000343252122570241,4,0.00391549196291741,0.00227381532610476,0.00609419823825428,"TZA","female"
"10197","Windhoek","Y010_014",0.741492060214801,0.616122716699267,0.839983705825567,0,0,0,2,0.00521008279203779,0.00430378963451364,0.00632020458960274,"NAM","female"
"10198","Windhoek","Y015_019",0.956180276248269,0.829931219231765,0.997695680415386,0.0029669838988973,0.00271148069919029,0.00325796560675108,2,0.0133263153164899,0.0116425040477894,0.0152373380850796,"NAM","female"
"10199","Windhoek","Y020_024",0.926461695441133,0.713577671689325,0.99544009328601,0.00360619960966807,0.00329568796455174,0.00395981939128966,2,0.0250017928607077,0.0220108068092031,0.0285335716297844,"NAM","female"
"10200","Windhoek","Y025_029",0.94160809823809,0.7683490926677,0.996395735313226,0.00311868379375378,0.00285012463098636,0.00342453260423136,2,0.045029291670335,0.0389170668908229,0.0516676388824837,"NAM","female"
"10201","Worodougou","Y010_014",0.362640969412181,0.233931712910425,0.508421429252493,0,0,0,1,0.00158844140906675,0.00108243104057891,0.00226175142282119,"CIV","female"
"10202","Worodougou","Y015_019",0.800936359311009,0.653541852886491,0.900557684432689,0.000302056305429033,0.000214837115782552,0.000408140964832083,1,0.00313332667608727,0.00223056959439607,0.0043230644557776,"CIV","female"
"10203","Worodougou","Y020_024",0.616873780679912,0.436069305662749,0.760837818656252,0.000496984966896584,0.000354254207562824,0.000672365112609358,1,0.00731994164255394,0.00474068973914608,0.0106656193983765,"CIV","female"
"10204","Worodougou","Y025_029",0.790294476169877,0.663212460428413,0.875227940521713,0.00054275488351414,0.000386483385350622,0.000734964786661669,1,0.00803927676925665,0.00557328569981141,0.0114272076406353,"CIV","female"
"10205","Xai-xai","Y010_014",0.823847307394624,0.629871110361063,0.947080921278763,0,0,0,3,0.0182703603473223,0.0116644207367476,0.0267612660833482,"MOZ","female"
"10206","Xai-xai","Y015_019",0.836417941051014,0.684681034885324,0.933614466803632,0.0113524112711081,0.00839967797699532,0.0154972901053818,3,0.066548897533636,0.0446868812638687,0.0951038894660284,"MOZ","female"
"10207","Xai-xai","Y020_024",0.855930785720927,0.724506083378559,0.938347228336738,0.0113497191635616,0.00839760752189467,0.0154938185430309,3,0.176711623721344,0.125135617196481,0.236141122676432,"MOZ","female"
"10208","Xai-xai","Y025_029",0.891337736105272,0.78773743231771,0.954524407845196,0.0103674145061023,0.00767105830896882,0.0141521899880205,3,0.257618977938022,0.188777827288481,0.330561942958483,"MOZ","female"
"10209","Xhariep Dm","Y010_014",0.738664587791063,0.576676807850202,0.858084577775458,9.77425861459852e-05,7.16050631844224e-05,0.000133168730908335,2,0.016234819089376,0.0118821194646051,0.0217693184160537,"ZAF","female"
"10210","Xhariep Dm","Y015_019",0.594126359935963,0.467334028075697,0.714571911917198,0.00666789689864216,0.00434858948981574,0.00987536372636139,2,0.0424645291506018,0.0314492257183941,0.0557443800889248,"ZAF","female"
"10211","Xhariep Dm","Y020_024",0.64748474500283,0.54353716174625,0.743424589574981,0.00956312602706358,0.00623304310470636,0.0141749956555928,2,0.0940827871922509,0.0706880647601139,0.125961036279308,"ZAF","female"
"10212","Xhariep Dm","Y025_029",0.778406290800127,0.695111520503102,0.851117321602793,0.0066227131039372,0.00431918761458559,0.00980823924702794,2,0.151912047798601,0.115159306912436,0.197471787243078,"ZAF","female"
"10213","Yakasse-attobrou","Y010_014",0.403497675227834,0.207456911519858,0.62320649576192,0,0,0,2,0.00178482788951474,0.000911013237740021,0.00305995821189968,"CIV","female"
"10214","Yakasse-attobrou","Y015_019",0.862385016153637,0.706995845784825,0.948112350600886,0.000301702883726108,0.000180692219865925,0.000456706850357987,2,0.00341939490798874,0.00189383099156381,0.00562272584126545,"CIV","female"
"10215","Yakasse-attobrou","Y020_024",0.719663003493986,0.495336701044592,0.864979407686029,0.00049610287056266,0.000297105086777728,0.000751030424823975,2,0.00942329015039366,0.00517402341858071,0.0158999755757085,"CIV","female"
"10216","Yakasse-attobrou","Y025_029",0.857184266295406,0.723604419926605,0.937607234825473,0.000541661858643611,0.000324385576052653,0.000820012626090407,2,0.0101223648820236,0.00586162351921255,0.0159489651171544,"CIV","female"
"10217","Yamoussoukro","Y010_014",0.385143146215453,0.230013100922816,0.547726232761762,0,0,0,2,0.00208452669826319,0.00137221724281208,0.00310218030114889,"CIV","female"
"10218","Yamoussoukro","Y015_019",0.884485555768101,0.770936831756593,0.950065421702372,0.000416927634767136,0.000306908445686573,0.000553544140099329,2,0.00451737347958106,0.00310702818774455,0.00644903997787422,"CIV","female"
"10219","Yamoussoukro","Y020_024",0.754085989403433,0.580376987085739,0.871111680632513,0.000685730190472358,0.000504756325402728,0.0009104775841653,2,0.0146744365595818,0.00950201789958877,0.0219873688681876,"CIV","female"
"10220","Yamoussoukro","Y025_029",0.879217207758551,0.800587674660211,0.937143362818836,0.000748716187495569,0.000551113586144056,0.000994120270250419,2,0.0152683662963155,0.0108165473733952,0.0219706904359224,"CIV","female"
"10221","Yopougon-est","Y010_014",0.402986707539443,0.249047090479607,0.564917751554389,0,0,0,2,0.00294695729191775,0.00183373366240392,0.00439033734617053,"CIV","female"
"10222","Yopougon-est","Y015_019",0.855404910192471,0.711404671200617,0.935923206054328,0.000675030535328745,0.000453631361989507,0.000970357144301283,2,0.00608734179992644,0.00403166103546448,0.00874282777462066,"CIV","female"
"10223","Yopougon-est","Y020_024",0.704475049025247,0.518304305450559,0.843756750748756,0.00110995397173146,0.000745838826404753,0.00159575433765836,2,0.0205182748111876,0.0126026356445567,0.0320213565725356,"CIV","female"
"10224","Yopougon-est","Y025_029",0.849094248216307,0.739540306454613,0.92182173973571,0.0012118136924397,0.000814266520813089,0.00174224537690311,2,0.022870833634234,0.0150424704392391,0.0345314996193316,"CIV","female"
"10225","Yopougon-ouest-songon","Y010_014",0.191165424906836,0.114570258681264,0.280365747982757,0,0,0,2,0.00691634572650733,0.0049697751278229,0.00922569720029186,"CIV","female"
"10226","Yopougon-ouest-songon","Y015_019",0.724229669384007,0.529619573371041,0.851358007333532,0.000848381614155558,0.000644609074631305,0.00108459580089113,2,0.0117936478806492,0.00870535795183488,0.0154985518901587,"CIV","female"
"10227","Yopougon-ouest-songon","Y020_024",0.508727671828735,0.313165136909113,0.665336863569336,0.00139557636596942,0.00106028433831477,0.00178431902695553,2,0.0210001917797416,0.0133852599804391,0.0312585568100291,"CIV","female"
"10228","Yopougon-ouest-songon","Y025_029",0.709463737633357,0.557117626406139,0.813575236134635,0.00152374006532715,0.0011576334945313,0.00194822760681577,2,0.0226295333897055,0.015157790837837,0.032301174929928,"CIV","female"
"10229","Yumbe","Y010_014",0.768301571837195,0.611001180221174,0.879852225663953,0,0,0,3,0.00142976259168261,0.00100747527371792,0.00196853942310488,"UGA","female"
"10230","Yumbe","Y015_019",0.835109845319755,0.705186548192046,0.917480508260355,0.00059417592554363,0.000397453886985187,0.000890420067627229,3,0.00338285859533892,0.00235842057019248,0.00478568731079702,"UGA","female"
"10231","Yumbe","Y020_024",0.809977480799335,0.668770642748118,0.900374622912929,0.00074096703550644,0.000495635226119643,0.00111043068462384,3,0.00790517194196913,0.00558706655613114,0.011303029827486,"UGA","female"
"10232","Yumbe","Y025_029",0.848133486233769,0.723599090377441,0.923671924051183,0.000670049250558927,0.000448202258389736,0.00100413756265575,3,0.0124555416103672,0.00896931262170244,0.0171054989083812,"UGA","female"
"10233","Zaka","Y010_014",0.821833807805733,0.553517915985036,0.952605789961197,0,0,0,2,0.0187854360031992,0.0137452294456548,0.0246763031745278,"ZWE","female"
"10234","Zaka","Y015_019",0.999995342323446,0.999983972831054,0.999999188080949,0.0019434255712436,0.00154518364578421,0.00264600423391812,2,0.0377532635082171,0.0303768328170666,0.0456285125024031,"ZWE","female"
"10235","Zaka","Y020_024",0.999993965171608,0.999979078571318,0.999998781834259,0.00320864786414687,0.00255087673700964,0.00436941889379541,2,0.0844143424072213,0.068640717902407,0.10196130208152,"ZWE","female"
"10236","Zaka","Y025_029",0.999994510849602,0.999981982924368,0.999998945651793,0.00305316723393864,0.00242729929708227,0.00415760117562263,2,0.132143150188989,0.109881755300861,0.156176892997158,"ZWE","female"
"10237","Zambezi","Y010_014",0.718799075191094,0.481374921048305,0.893795746315269,0,0,0,2,0.00469659757398217,0.00313770129484594,0.00676771605211562,"ZMB","female"
"10238","Zambezi","Y010_014",0.718799075191094,0.481374921048305,0.893795746315269,0,0,0,1,0.029231955165425,0.0208707184623682,0.0401086004333049,"NAM","female"
"10239","Zambezi","Y010_014",0.718799075191094,0.481374921048305,0.893795746315269,0,0,0,2,0.00469659757398217,0.00313770129484594,0.00676771605211562,"ZMB","female"
"10240","Zambezi","Y010_014",0.718799075191094,0.481374921048305,0.893795746315269,0,0,0,1,0.029231955165425,0.0208707184623682,0.0401086004333049,"NAM","female"
"10241","Zambezi","Y010_014",0.772969873916481,0.574431745571631,0.901261829435149,0,0,0,2,0.00469659757398217,0.00313770129484594,0.00676771605211562,"ZMB","female"
"10242","Zambezi","Y010_014",0.772969873916481,0.574431745571631,0.901261829435149,0,0,0,1,0.029231955165425,0.0208707184623682,0.0401086004333049,"NAM","female"
"10243","Zambezi","Y010_014",0.772969873916481,0.574431745571631,0.901261829435149,0,0,0,2,0.00469659757398217,0.00313770129484594,0.00676771605211562,"ZMB","female"
"10244","Zambezi","Y010_014",0.772969873916481,0.574431745571631,0.901261829435149,0,0,0,1,0.029231955165425,0.0208707184623682,0.0401086004333049,"NAM","female"
"10245","Zambezi","Y015_019",0.867067525841325,0.584320273071216,0.99262083914236,0.0132207319007052,0.0126457615443968,0.0138091937645868,2,0.00886426519247666,0.00612851584544015,0.0123184296968958,"ZMB","female"
"10246","Zambezi","Y015_019",0.867067525841325,0.584320273071216,0.99262083914236,0.0132207319007052,0.0126457615443968,0.0138091937645868,1,0.0808351964098977,0.0658921911503637,0.100535103551721,"NAM","female"
"10247","Zambezi","Y015_019",0.867067525841325,0.584320273071216,0.99262083914236,0.00147551464052238,0.00103318387990423,0.0021052915433234,2,0.00886426519247666,0.00612851584544015,0.0123184296968958,"ZMB","female"
"10248","Zambezi","Y015_019",0.867067525841325,0.584320273071216,0.99262083914236,0.00147551464052238,0.00103318387990423,0.0021052915433234,1,0.0808351964098977,0.0658921911503637,0.100535103551721,"NAM","female"
"10249","Zambezi","Y015_019",0.786101299014931,0.580161367641229,0.914925702238319,0.0132207319007052,0.0126457615443968,0.0138091937645868,2,0.00886426519247666,0.00612851584544015,0.0123184296968958,"ZMB","female"
"10250","Zambezi","Y015_019",0.786101299014931,0.580161367641229,0.914925702238319,0.0132207319007052,0.0126457615443968,0.0138091937645868,1,0.0808351964098977,0.0658921911503637,0.100535103551721,"NAM","female"
"10251","Zambezi","Y015_019",0.786101299014931,0.580161367641229,0.914925702238319,0.00147551464052238,0.00103318387990423,0.0021052915433234,2,0.00886426519247666,0.00612851584544015,0.0123184296968958,"ZMB","female"
"10252","Zambezi","Y015_019",0.786101299014931,0.580161367641229,0.914925702238319,0.00147551464052238,0.00103318387990423,0.0021052915433234,1,0.0808351964098977,0.0658921911503637,0.100535103551721,"NAM","female"
"10253","Zambezi","Y020_024",0.750762645950834,0.517406509580734,0.905492500624902,0.00223927006147766,0.00156802302646175,0.00319490762496311,2,0.0224940411566415,0.016435185945329,0.0306664311316354,"ZMB","female"
"10254","Zambezi","Y020_024",0.750762645950834,0.517406509580734,0.905492500624902,0.00223927006147766,0.00156802302646175,0.00319490762496311,1,0.220528573035577,0.196943672822795,0.246018063958074,"NAM","female"
"10255","Zambezi","Y020_024",0.750762645950834,0.517406509580734,0.905492500624902,0.0160608159967123,0.0153627271307224,0.0167752479598384,2,0.0224940411566415,0.016435185945329,0.0306664311316354,"ZMB","female"
"10256","Zambezi","Y020_024",0.750762645950834,0.517406509580734,0.905492500624902,0.0160608159967123,0.0153627271307224,0.0167752479598384,1,0.220528573035577,0.196943672822795,0.246018063958074,"NAM","female"
"10257","Zambezi","Y020_024",0.79236989215678,0.443300094216603,0.98656316443388,0.00223927006147766,0.00156802302646175,0.00319490762496311,2,0.0224940411566415,0.016435185945329,0.0306664311316354,"ZMB","female"
"10258","Zambezi","Y020_024",0.79236989215678,0.443300094216603,0.98656316443388,0.00223927006147766,0.00156802302646175,0.00319490762496311,1,0.220528573035577,0.196943672822795,0.246018063958074,"NAM","female"
"10259","Zambezi","Y020_024",0.79236989215678,0.443300094216603,0.98656316443388,0.0160608159967123,0.0153627271307224,0.0167752479598384,2,0.0224940411566415,0.016435185945329,0.0306664311316354,"ZMB","female"
"10260","Zambezi","Y020_024",0.79236989215678,0.443300094216603,0.98656316443388,0.0160608159967123,0.0153627271307224,0.0167752479598384,1,0.220528573035577,0.196943672822795,0.246018063958074,"NAM","female"
"10261","Zambezi","Y025_029",0.828603158590183,0.499986229865211,0.988652275680497,0.0138946568756052,0.0132904584166798,0.0145130250513523,2,0.0440452941859565,0.0330184334106135,0.0585780441983009,"ZMB","female"
"10262","Zambezi","Y025_029",0.828603158590183,0.499986229865211,0.988652275680497,0.0138946568756052,0.0132904584166798,0.0145130250513523,1,0.252322259605886,0.227709320630653,0.27737518227036,"NAM","female"
"10263","Zambezi","Y025_029",0.828603158590183,0.499986229865211,0.988652275680497,0.00203952424863368,0.00142814273937911,0.00290994840242993,2,0.0440452941859565,0.0330184334106135,0.0585780441983009,"ZMB","female"
"10264","Zambezi","Y025_029",0.828603158590183,0.499986229865211,0.988652275680497,0.00203952424863368,0.00142814273937911,0.00290994840242993,1,0.252322259605886,0.227709320630653,0.27737518227036,"NAM","female"
"10265","Zambezi","Y025_029",0.803946156513375,0.589995019618265,0.930938567841868,0.0138946568756052,0.0132904584166798,0.0145130250513523,2,0.0440452941859565,0.0330184334106135,0.0585780441983009,"ZMB","female"
"10266","Zambezi","Y025_029",0.803946156513375,0.589995019618265,0.930938567841868,0.0138946568756052,0.0132904584166798,0.0145130250513523,1,0.252322259605886,0.227709320630653,0.27737518227036,"NAM","female"
"10267","Zambezi","Y025_029",0.803946156513375,0.589995019618265,0.930938567841868,0.00203952424863368,0.00142814273937911,0.00290994840242993,2,0.0440452941859565,0.0330184334106135,0.0585780441983009,"ZMB","female"
"10268","Zambezi","Y025_029",0.803946156513375,0.589995019618265,0.930938567841868,0.00203952424863368,0.00142814273937911,0.00290994840242993,1,0.252322259605886,0.227709320630653,0.27737518227036,"NAM","female"
"10269","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,2,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10270","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,1,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10271","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,2,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10272","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,1,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10273","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,2,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10274","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,1,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10275","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,2,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10276","Zambézia","Y010_014",0.71743600109743,0.661871976120165,0.768635961431212,0,0,0,1,0.0135519931510548,0.012690741042347,0.0144204053147876,"MOZ","female"
"10277","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,2,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10278","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,1,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10279","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,2,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10280","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,1,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10281","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,2,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10282","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,1,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10283","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,2,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10284","Zambézia","Y015_019",0.777022281928915,0.711216484485624,0.832923849340976,0.00890349232039017,0.00803779217725857,0.0098824683950421,1,0.0437015587964767,0.0374641754204601,0.0511642531208745,"MOZ","female"
"10285","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,2,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10286","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,1,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10287","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,2,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10288","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,1,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10289","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,2,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10290","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,1,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10291","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,2,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10292","Zambézia","Y020_024",0.802150336445098,0.753315634605219,0.844167785204199,0.00859694661681521,0.00776591522226735,0.00953548753246805,1,0.109496495611724,0.0983057497372234,0.121205300007934,"MOZ","female"
"10293","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,2,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10294","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,1,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10295","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,2,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10296","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,1,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10297","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,2,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10298","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,1,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10299","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,2,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10300","Zambézia","Y025_029",0.845846831325785,0.806736538075536,0.878794961553734,0.00773227266350564,0.00697297445831384,0.00853771432545419,1,0.170710261085217,0.156519352598371,0.185529894554108,"MOZ","female"
"10301","Zambia","Y010_014",0.760542215995635,0.68760236309613,0.812574044361096,0,0,0,0,0.0104983953635957,0.00988749841056777,0.0112116723345249,"ZMB","female"
"10302","Zambia","Y015_019",0.860401022680853,0.784536981869667,0.919347359115789,0.00408315207519601,0.00370579523862984,0.00457399544014784,0,0.0252170373693788,0.0203988763778453,0.0308377498887217,"ZMB","female"
"10303","Zambia","Y020_024",0.835353995322424,0.736776389444561,0.907197752385582,0.00606724681424735,0.00550328594416512,0.00680967815909254,0,0.0651429463674684,0.056693626509128,0.0748385528056563,"ZMB","female"
"10304","Zambia","Y025_029",0.872973933144921,0.790387746551694,0.931727288182187,0.00543638097390804,0.00493221594993341,0.00611119101683018,0,0.123860387319761,0.111819617757694,0.136487043318944,"ZMB","female"
"10305","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,1,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10306","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,2,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10307","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,1,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10308","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,2,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
